Longitude,Latitude,Time,Power ⌁,Power ⌁ without Loss,Efficiency ⋅,Global ⤋ ⭍,Direct ⇣ ⭍,Sky-Diffuse 🗤 ⭍,Ground-Diffuse ⭞ ⭍,Spectral effect ±,Spectral effect ± ％,Spectral factor,Global ⤋ ∡ ☉,Direct ⇣ ∡ ☉,Sky-Diffuse 🗤 ∡ ☉,Ground-Diffuse ⭞ ∡ ☉,Global ⤋ -⭜,Direct ⇣ -⭜,Sky-Diffuse 🗤 -⭜,Ground-Diffuse ⭞ -⭜,Global ⤋ ∡,Direct ⇣ ∡,Sky-Diffuse 🗤 ∡,Ground-Diffuse ⭞ ∡,Sky-Diffuse Horizontal 🗤⭳,Direct Horizontal ⇣ ⭳,Extra Horizontal ⍖ ⭳,Extra Normal ⍖ ⦜,Linke Turbidity ⋅,Refracted alt. ⦧ ⦩,Temperature 🌡,Wind speed 🌬,Altitude ⦩,Azimuth 󱦥,Incidence ⭸,Sun-Horizon ⛰,Shading state 🮞,In-shade 🮞,Horizon ⛰,Visible 👁,Outbound ⊖,Outbound ⊖ i
8.628,45.812000000000005,2010-11-16 08:00:00,441.3375,513.1831,0.9399,513.1831,441.2707,66.9919,4.9206,0.0,0.0,1.0,556.0905,478.4129,72.0248,5.6528,-10.1016,-8.9335,-0.7504,-0.4177,545.9889,469.4793,71.2744,5.2351,35.2835,166.1265,304.6749,1391.7278,2.0,12.6455,14.0,0.0,0.2207,2.3431,0.6821,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-11-16 09:00:00,610.0216,709.3275,0.913,709.3275,623.734,77.6988,7.8946,0.0,0.0,1.0,783.7961,688.4633,85.9963,9.3365,-6.8988,-5.313,-0.896,-0.6899,776.8972,683.1503,85.1003,8.6467,45.2201,287.4423,458.5635,1391.7278,2.0,19.238,14.0,0.0,0.3358,2.5716,0.9095,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-11-16 10:00:00,711.9274,827.8226,0.893,827.8226,735.3745,82.6253,9.8228,0.0,0.0,1.0,932.7479,827.3716,93.4991,11.8773,-5.7417,-3.89,-0.9742,-0.8776,927.0062,823.4816,92.5249,10.9997,50.7365,372.4535,560.0425,1391.7278,2.0,23.7288,14.0,0.0,0.4141,2.8256,1.106,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-11-16 11:00:00,752.0098,874.43,0.8844,874.43,779.6202,84.2083,10.6014,0.0,0.0,1.0,994.1786,885.0167,96.2183,12.9436,-5.4453,-3.4865,-1.0025,-0.9564,988.7333,881.5303,95.2158,11.9872,52.7746,408.4094,601.9567,1391.7278,2.0,25.6279,14.0,0.0,0.4473,3.1178,1.2147,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-11-16 12:00:00,732.6707,851.9427,0.8886,851.9427,758.2424,83.4798,10.2205,0.0,0.0,1.0,964.321,856.9674,94.9342,12.4194,-5.5764,-3.6696,-0.9891,-0.9176,958.7446,853.2978,93.9451,11.5018,51.7924,390.7159,581.395,1391.7278,2.0,24.6927,14.0,0.0,0.431,3.3628,1.1586,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-11-16 13:00:00,652.704,758.9581,0.905,758.9581,670.3405,79.9345,8.6831,0.0,0.0,1.0,844.9933,745.3743,89.2585,10.3604,-6.3355,-4.64,-0.93,-0.7655,838.6578,740.7344,88.3286,9.5949,47.5598,321.5841,499.7773,1391.7278,2.0,21.0453,14.0,0.0,0.3673,3.625,0.9833,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-11-16 14:00:00,507.8171,590.485,0.9303,590.485,512.851,71.5918,6.0422,0.0,0.0,1.0,643.3572,558.5813,77.7631,7.0129,-8.6547,-7.3263,-0.8102,-0.5182,634.7026,551.255,76.9529,6.4947,39.2593,210.6115,362.8008,1391.7278,2.0,15.1107,14.0,0.0,0.2637,3.8623,0.7634,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-11-16 15:00:00,292.7556,340.4134,0.9546,340.4134,282.4458,55.3553,2.6123,0.0,0.0,1.0,369.8341,308.2837,58.5957,2.9547,-13.2482,-12.4193,-0.6105,-0.2183,356.586,295.8644,57.9852,2.7364,25.8888,79.3881,180.5484,1391.7278,2.0,7.454,14.0,0.0,0.1301,4.074,0.528,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-11-16 16:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1391.7278,2.0,-1.4331,14.0,0.0,nan,4.2656,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-16 17:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1391.7278,2.0,-11.4146,14.0,0.0,nan,4.4499,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-16 18:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1391.7278,2.0,-21.7202,14.0,0.0,nan,4.6289,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-16 19:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1391.7278,2.0,-32.1704,14.0,0.0,nan,4.8181,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-16 20:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1391.7278,2.0,-42.3816,14.0,0.0,nan,5.0359,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-16 21:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1391.7278,2.0,-51.7523,14.0,0.0,nan,5.3113,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-16 22:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1391.7278,2.0,-59.1721,14.0,0.0,nan,5.6877,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-16 23:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1391.7278,2.0,-62.7718,14.0,0.0,nan,6.1855,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-17 00:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1392.2976,2.0,-61.0121,14.0,0.0,nan,0.4314,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-17 01:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1392.2976,2.0,-54.7163,14.0,0.0,nan,0.8531,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-17 02:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1392.2976,2.0,-45.8832,14.0,0.0,nan,1.1593,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-17 03:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1392.2976,2.0,-35.8942,14.0,0.0,nan,1.3937,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-17 04:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1392.2976,2.0,-25.491,14.0,0.0,nan,1.5906,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-17 05:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1392.2976,2.0,-15.1133,14.0,0.0,nan,1.7717,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-17 06:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1392.2976,2.0,-5.0732,14.0,0.0,nan,1.9516,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-17 07:00:00,189.8122,220.7118,0.9548,220.7118,183.6367,35.6899,1.3852,0.0,0.0,1.0,244.883,205.545,37.7715,1.5665,-13.7319,-13.2226,-0.3935,-0.1157,231.151,192.3224,37.3779,1.4507,19.5917,36.2214,105.2275,1392.2976,2.0,4.3345,14.0,0.0,0.0757,2.142,0.4433,Above,Potentially-sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-11-17 08:00:00,437.7742,509.0397,0.9404,509.0397,437.3671,66.8604,4.8123,0.0,0.0,1.0,551.4048,474.0317,71.8474,5.5257,-10.0954,-8.9386,-0.7486,-0.4083,541.3094,465.0932,71.0988,5.1174,34.8977,161.9835,299.1586,1392.2976,2.0,12.4077,14.0,0.0,0.2166,2.3448,0.68,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-11-17 09:00:00,607.1273,705.9619,0.9136,705.9619,620.4979,77.681,7.7829,0.0,0.0,1.0,779.6685,684.5425,85.9268,9.1991,-6.9053,-5.3303,-0.8953,-0.6797,772.7632,679.2122,85.0316,8.5194,44.9029,282.8636,453.0263,1392.2976,2.0,18.9886,14.0,0.0,0.3314,2.5726,0.9066,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-11-17 10:00:00,709.4504,824.9423,0.8935,824.9423,732.5535,82.6754,9.7133,0.0,0.0,1.0,928.9877,823.7481,93.5015,11.7381,-5.743,-3.9015,-0.9742,-0.8673,923.2447,819.8466,92.5273,10.8708,50.4699,367.7611,554.5838,1392.2976,2.0,23.4734,14.0,0.0,0.4097,2.8258,1.1022,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-11-17 11:00:00,749.8077,871.8694,0.8849,871.8694,777.0856,84.2882,10.4957,0.0,0.0,1.0,990.7421,881.6779,96.2569,12.8074,-5.4435,-3.4943,-1.0029,-0.9463,985.2986,878.1835,95.2539,11.8611,52.5348,403.7979,596.6615,1392.2976,2.0,25.3752,14.0,0.0,0.4429,3.1166,1.2103,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-11-17 12:00:00,730.6341,849.5745,0.889,849.5745,755.8986,83.5571,10.1188,0.0,0.0,1.0,961.1831,853.9179,94.9754,12.2898,-5.574,-3.6763,-0.9896,-0.9081,955.6091,850.2416,93.9858,11.3818,51.555,386.3344,576.3359,1392.2976,2.0,24.453,14.0,0.0,0.4268,3.3611,1.1554,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-11-17 13:00:00,650.7267,756.659,0.9054,756.659,668.0908,79.982,8.5862,0.0,0.0,1.0,842.0943,742.58,89.2738,10.2405,-6.3313,-4.6445,-0.9302,-0.7566,835.763,737.9355,88.3436,9.4839,47.3043,317.5686,495.0115,1392.2976,2.0,20.8263,14.0,0.0,0.3635,3.6226,0.9815,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-11-17 14:00:00,505.7383,588.0678,0.9307,588.0678,510.5302,71.5845,5.9531,0.0,0.0,1.0,640.5217,555.8864,77.7283,6.907,-8.6354,-7.3152,-0.8099,-0.5103,631.8862,548.5712,76.9184,6.3966,38.9719,207.1256,358.3689,1392.2976,2.0,14.9155,14.0,0.0,0.2603,3.8593,0.7626,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-11-17 15:00:00,290.2047,337.4473,0.9548,337.4473,279.6284,55.2782,2.5407,0.0,0.0,1.0,366.5523,305.1735,58.5055,2.8733,-13.1251,-12.3033,-0.6096,-0.2123,353.4272,292.8703,57.8959,2.661,25.5661,76.8109,176.4973,1392.2976,2.0,7.2829,14.0,0.0,0.1271,4.0706,0.5278,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-11-17 16:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1392.2976,2.0,-1.6057,14.0,0.0,nan,4.2624,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-17 17:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1392.2976,2.0,-11.5566,14.0,0.0,nan,4.4462,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-17 18:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1392.2976,2.0,-21.8547,14.0,0.0,nan,4.6249,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-17 19:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1392.2976,2.0,-32.3049,14.0,0.0,nan,4.8137,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-17 20:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1392.2976,2.0,-42.5261,14.0,0.0,nan,5.0309,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-17 21:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1392.2976,2.0,-51.9202,14.0,0.0,nan,5.306,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-17 22:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1392.2976,2.0,-59.3785,14.0,0.0,nan,5.6826,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-17 23:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1392.2976,2.0,-63.0164,14.0,0.0,nan,6.183,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-18 00:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1392.8583,2.0,-61.2637,14.0,0.0,nan,0.4325,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-18 01:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1392.8583,2.0,-54.9501,14.0,0.0,nan,0.856,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-18 02:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1392.8583,2.0,-46.0995,14.0,0.0,nan,1.1626,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-18 03:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1392.8583,2.0,-36.1008,14.0,0.0,nan,1.3968,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-18 04:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1392.8583,2.0,-25.6951,14.0,0.0,nan,1.5935,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-18 05:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1392.8583,2.0,-15.3207,14.0,0.0,nan,1.7743,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-18 06:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1392.8583,2.0,-5.2902,14.0,0.0,nan,1.9538,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-18 07:00:00,184.6631,214.7246,0.9544,214.7246,178.907,34.5075,1.3101,0.0,0.0,1.0,238.47,200.4525,36.5354,1.4821,-13.4954,-13.0052,-0.3807,-0.1095,224.9746,187.4473,36.1547,1.3726,19.1427,33.6654,100.0111,1392.8583,2.0,4.1176,14.0,0.0,0.0719,2.1442,0.4418,Above,Potentially-sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-11-18 08:00:00,434.1801,504.8606,0.9409,504.8606,433.4318,66.723,4.7058,0.0,0.0,1.0,546.6863,469.6217,71.664,5.4006,-10.0894,-8.9437,-0.7467,-0.399,536.5969,460.6781,70.9173,5.0016,34.5141,157.9108,293.7087,1392.8583,2.0,12.1732,14.0,0.0,0.2125,2.3464,0.6778,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-11-18 09:00:00,604.2212,702.5828,0.9141,702.5828,617.2519,77.6579,7.673,0.0,0.0,1.0,775.5312,680.6158,85.8516,9.0638,-6.9121,-5.3479,-0.8945,-0.6697,768.6191,675.2679,84.9571,8.3941,44.5875,278.3597,447.5653,1392.8583,2.0,18.7433,14.0,0.0,0.3271,2.5736,0.9038,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-11-18 10:00:00,706.9755,822.0646,0.894,822.0646,729.7383,82.7206,9.6057,0.0,0.0,1.0,925.2372,820.1373,93.4986,11.6013,-5.7445,-3.9131,-0.9742,-0.8572,919.4927,816.2242,92.5244,10.7441,50.205,363.153,549.2133,1392.8583,2.0,23.2228,14.0,0.0,0.4053,2.826,1.0984,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-11-18 11:00:00,747.6205,869.3262,0.8854,869.3262,774.5708,84.3635,10.3919,0.0,0.0,1.0,987.3345,878.3698,96.2907,12.674,-5.442,-3.5023,-1.0033,-0.9365,981.8925,874.8675,95.2874,11.7376,52.2972,399.2813,591.4672,1392.8583,2.0,25.1281,14.0,0.0,0.4386,3.1153,1.2059,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-11-18 12:00:00,728.6263,847.2399,0.8895,847.2399,753.5896,83.6309,10.0194,0.0,0.0,1.0,958.0938,850.9174,95.0132,12.1632,-5.5714,-3.6827,-0.99,-0.8987,952.5224,847.2346,94.0233,11.2645,51.3209,382.0581,571.3906,1392.8583,2.0,24.2192,14.0,0.0,0.4227,3.3593,1.1522,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-11-18 13:00:00,648.7932,754.4107,0.9057,754.4107,665.8912,80.0275,8.492,0.0,0.0,1.0,839.2621,739.8506,89.2876,10.124,-6.327,-4.6486,-0.9303,-0.748,832.9352,735.202,88.3573,9.3759,47.0537,313.6658,490.371,1392.8583,2.0,20.6134,14.0,0.0,0.3598,3.6201,0.9799,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-11-18 14:00:00,503.7189,585.7196,0.931,585.7196,508.2751,71.5778,5.8667,0.0,0.0,1.0,637.7685,553.2689,77.6951,6.8045,-8.6154,-7.3032,-0.8095,-0.5028,629.1531,545.9658,76.8855,6.3018,38.6917,203.7555,354.0719,1392.8583,2.0,14.7265,14.0,0.0,0.257,3.8564,0.7618,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-11-18 15:00:00,287.7307,334.5705,0.9549,334.5705,276.8911,55.2073,2.4721,0.0,0.0,1.0,363.3681,302.1503,58.4225,2.7954,-13.0018,-12.1866,-0.6087,-0.2065,350.3663,289.9637,57.8138,2.5888,25.2534,74.3457,172.5881,1392.8583,2.0,7.1178,14.0,0.0,0.1242,4.0673,0.5277,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-11-18 16:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1392.8583,2.0,-1.7689,14.0,0.0,nan,4.2592,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-18 17:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1392.8583,2.0,-11.6925,14.0,0.0,nan,4.4424,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-18 18:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1392.8583,2.0,-21.9829,14.0,0.0,nan,4.6208,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-18 19:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1392.8583,2.0,-32.4331,14.0,0.0,nan,4.8093,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-18 20:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1392.8583,2.0,-42.6639,14.0,0.0,nan,5.026,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-18 21:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1392.8583,2.0,-52.0812,14.0,0.0,nan,5.3006,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-18 22:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1392.8583,2.0,-59.5778,14.0,0.0,nan,5.6775,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-18 23:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1392.8583,2.0,-63.255,14.0,0.0,nan,6.1803,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-19 00:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1393.4095,2.0,-61.5107,14.0,0.0,nan,0.4334,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-19 01:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1393.4095,2.0,-55.1806,14.0,0.0,nan,0.8588,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-19 02:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1393.4095,2.0,-46.3131,14.0,0.0,nan,1.1658,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-19 03:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1393.4095,2.0,-36.3052,14.0,0.0,nan,1.3998,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-11-19 04:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1393.4095,2.0,-25.8972,14.0,0.0,nan,1.5963,0.0,Below,In-shade,True,0.0,False,False,-1
